"wavelength";"S1";"S2";"S3";"S4";"S5";"S6";"S7";"S8";"S9";"S10"
"213.5";-0,273512076833162;-0,189870278107741;-0,132745138376554;-0,0888653801509777;-0,0525962054876711;-0,0126263426851055;0,0228883829333893;0,0349016333490947;0,0469003824228311;0,0649625071076418
"214";-0,254745826576649;-0,173313446120777;-0,12140763430921;-0,0811676019791187;-0,0484901784196521;-0,0136151199802475;0,0147684085217758;0,0329469167863036;0,0506095685357166;0,0551087994956789
"214.5";-0,230713474220848;-0,152051884698388;-0,107526941329991;-0,0700789152258603;-0,043360743308917;-0,0120272320341112;0,0106380923096957;0,0298995426669935;0,0379936068903496;0,0532637304730017
"215";-0,216288543332682;-0,138062923966917;-0,0939411483894909;-0,0611589560643188;-0,0387983104609149;-0,0103059344631395;0,0101933136463923;0,0263896328591553;0,0306266658220877;0,0475269863987251
"215.5";-0,195801225041404;-0,119753390512737;-0,0802906984308334;-0,053571594649405;-0,0352091180517161;-0,00898396751203122;0,00801049629754434;0,0200116116097214;0,0291805221547416;0,0410431071030099
"216";-0,179476882107841;-0,103898527325633;-0,0691274719749072;-0,0466504936144754;-0,0304577990053207;-0,00615257924678233;0,0062511414619971;0,0173344833180853;0,0202190516860003;0,038625718946853
"216.5";-0,16404280769638;-0,0900196083809779;-0,0583102756893493;-0,0395421420053245;-0,0267584848336405;-0,00554626304387131;0,00674333663064305;0,0132750145832837;0,0192703986240645;0,0310488261111346
"217";-0,14746750897969;-0,0752058825857541;-0,0471231807370137;-0,0319525798760997;-0,0228965637851766;-0,00456607682758115;0,00490426976812889;0,0114240225723546;0,0137699496061736;0,0273050656019586
"217.5";-0,135008554778313;-0,0637066975337653;-0,0395351946658038;-0,0264112615839191;-0,0202914744918353;-0,00513901151208433;0,00401004100766279;0,0089458081268473;0,0121610951086249;0,0239403555796816
"218";-0,123420759614184;-0,0535291542957082;-0,0321402082276988;-0,0228152663211324;-0,0178887074750862;-0,00348623797023162;0,00344772731663624;0,00640043521704101;0,00858206529362196;0,0222881432135756
"218.5";-0,112291257877715;-0,0443025624086851;-0,0251194332312976;-0,017909553023647;-0,0148127513223824;-0,00272458300929095;0,00249841723755164;0,00436610065185236;0,00633501180308651;0,0195449285264025
"219";-0,101944680669348;-0,035563971819168;-0,0193337126561609;-0,0147366800713453;-0,0143722575320283;-0,00231757515232086;0,00131156248884986;0,00406904502709782;0,00508448725562769;0,0171861616075601
"219.5";-0,0919336317382649;-0,0279591860640919;-0,0137113214974604;-0,0109011603396817;-0,0126044984597817;-0,00099409991031021;0,00113740103619424;0,00310792109881546;0,00208050021810599;0,0152950655614421
"220";-0,0845059067192282;-0,0209651991866204;-0,00960159550598845;-0,00857110697275023;-0,0111767410152349;-0,000628947977128122;-2,45162095761335e-05;0,00115217960814946;0,0023708136476041;0,0136438543740362
"220.5";-0,0771362961972662;-0,0168002125832973;-0,00590016623318768;-0,00664558264506337;-0,0106967453732458;-0,000649478946498027;0,000409378664508327;0,00067383317594716;0,00148070236629353;0,0120580509887309
"221";-0,0715196841446108;-0,0117104570764682;-0,00324764062730499;-0,00463958014563949;-0,00981506190814511;-0,000526245523196769;-0,000683150698299063;0,000966652112722348;-0,00141488652463416;0,01270845164464
"221.5";-0,065347814017352;-0,00758532569381641;-0,000405605575611313;-0,00283238206212106;-0,0082594569568348;0,000962475965864873;-0,000332313765048657;-2,90353117597518e-05;-0,0014387208169564;0,00985764903773253
"222";-0,0609294837937225;-0,00477720086208792;0,00172922641642722;-0,0018914682533112;-0,00766810886492643;0,000286887770142394;-8,83146068684056e-05;-0,00027713939611229;-0,00256889443165761;0,00976891802647893
"222.5";-0,0567050592274973;-0,00331076921898544;0,00253262180858345;-0,000907571592886612;-0,00714345651132004;0,00108619671712809;-9,77325431684554e-05;-0,00179758591521881;-0,00275532328971246;0,00966246968774377
"223";-0,0519036390607908;-0,00148697360159243;0,00433938933508842;-0,000424358259554285;-0,00650244686762168;0,000845657038117122;-0,000579782535742321;-0,0013980818675619;-0,00246316647631588;0,00828644682074758
"223.5";-0,0494115179905567;-0,000156282304179566;0,00496821118981772;0,000385250493599092;-0,00554361359351304;0,00146675416287861;-0,000756179609296229;-0,00306742146991758;-0,00318334163384262;0,00900663729927647
"224";-0,0467663202851586;0,00124976476909471;0,00563444786160122;0,000537455716661602;-0,00518465217371616;0,000959121075553597;-0,000951852888346134;-0,00236242302125666;-0,00390105304784725;0,00888421784832081
